player,period,stag,payoff,session
Team2,2,False,8,386
Team1,3,False,8,386
Team2,3,False,8,386
Team1,4,False,8,386
Team2,4,False,8,386
Team1,5,False,8,386
Team2,5,False,8,386
Team1,6,False,8,386
Team2,6,False,8,386
Team1,7,False,8,386
Team2,7,False,8,386
Team1,8,False,8,386
Team2,8,False,8,386
Team1,9,False,8,386
Team2,9,False,8,386
Team1,10,False,8,386
Team2,10,False,8,386
Team1,11,False,8,386
Team2,11,False,8,386
Team1,12,False,8,386
Team2,12,False,8,386
Team1,13,False,8,386
Team2,13,False,8,386
Team1,14,False,8,386
Team2,14,False,8,386
Team1,0,True,9,387
Team2,0,True,9,387
Team1,1,True,9,387
Team2,1,True,9,387
Team1,2,True,9,387
Team2,2,True,9,387
Team1,3,True,9,387
Team2,3,True,9,387
Team1,4,True,9,387
Team2,4,True,9,387
Team1,5,True,9,387
Team2,5,True,9,387
Team1,6,True,9,387
Team2,6,True,9,387
Team1,7,True,9,387
Team2,7,True,9,387
Team1,8,True,9,387
Team2,8,True,9,387
Team1,9,True,9,387
Team2,9,True,9,387
Team1,10,True,9,387
Team2,10,True,9,387
Team1,11,True,9,387
Team2,11,True,9,387
Team1,12,True,9,387
Team2,12,True,9,387
Team1,13,True,9,387
Team2,13,True,9,387
Team1,14,True,9,387
Team2,14,True,9,387
Team1,0,False,8,388
Team2,0,True,1,388
Team1,1,False,8,388
Team2,1,False,8,388
Team1,2,False,8,388
Team2,2,False,8,388
Team1,3,False,8,388
Team2,3,False,8,388
Team1,4,False,8,388
Team2,4,False,8,388
Team1,5,False,8,388
Team2,5,False,8,388
Team1,6,False,8,388
Team2,6,False,8,388
Team1,7,False,8,388
Team2,7,False,8,388
Team1,8,False,8,388
Team2,8,False,8,388
Team1,9,False,8,388
Team2,9,False,8,388
Team1,10,False,8,388
Team2,10,False,8,388
Team1,11,False,8,388
Team2,11,False,8,388
Team1,12,False,8,388
Team2,12,False,8,388
Team1,13,False,8,388
Team2,13,False,8,388
Team1,14,False,8,388
Team2,14,False,8,388
Team1,0,True,9,389
Team2,0,True,9,389
Team1,1,True,9,389
Team2,1,True,9,389
Team1,2,True,9,389
Team2,2,True,9,389
Team1,3,True,9,389
Team2,3,True,9,389
Team1,4,True,9,389
Team2,4,True,9,389
Team1,5,True,9,389
Team2,5,True,9,389
Team1,6,True,9,389
Team2,6,True,9,389
Team1,7,True,9,389
Team2,7,True,9,389
Team1,8,True,9,389
Team2,8,True,9,389
Team1,9,True,9,389
Team2,9,True,9,389
Team1,10,True,9,389
Team2,10,True,9,389
Team1,11,True,9,389
Team2,11,True,9,389
Team1,12,True,9,389
Team2,12,True,9,389
Team1,13,True,9,389
Team2,13,True,9,389
Team1,14,True,9,389
Team2,14,True,9,389
Team1,0,True,9,390
Team2,0,True,9,390
Team1,1,True,9,390
Team2,1,True,9,390
Team1,2,True,9,390
Team2,2,True,9,390
Team1,3,True,9,390
Team2,3,True,9,390
Team1,4,True,9,390
Team2,4,True,9,390
Team1,5,True,9,390
Team2,5,True,9,390
Team1,6,True,9,390
Team2,6,True,9,390
Team1,7,True,9,390
Team2,7,True,9,390
Team1,8,True,9,390
Team2,8,True,9,390
Team1,9,True,9,390
Team2,9,True,9,390
Team1,10,True,9,390
Team2,10,True,9,390
Team1,11,True,9,390
Team2,11,True,9,390
Team1,12,True,9,390
Team2,12,True,9,390
Team1,13,True,9,390
Team2,13,True,9,390
Team1,14,True,9,390
Team2,14,True,9,390
Team1,0,False,8,391
Team2,0,False,8,391
Team1,1,False,8,391
Team2,1,False,8,391
Team1,2,False,8,391
Team2,2,False,8,391
Team1,3,False,8,391
Team2,3,False,8,391
Team1,4,False,8,391
Team2,4,False,8,391
Team1,5,False,8,391
Team2,5,False,8,391
Team1,6,False,8,391
Team2,6,False,8,391
Team1,7,False,8,391
Team2,7,False,8,391
Team1,8,False,8,391
Team2,8,False,8,391
Team1,9,False,8,391
Team2,9,False,8,391
Team1,10,False,8,391
Team2,10,False,8,391
Team1,11,False,8,391
Team2,11,False,8,391
Team1,12,False,8,391
Team2,12,False,8,391
Team1,13,False,8,391
Team2,13,False,8,391
Team1,14,False,8,391
Team2,14,False,8,391
Team1,0,True,9,392
Team2,0,True,9,392
Team1,1,True,9,392
Team2,1,True,9,392
Team1,2,True,9,392
Team2,2,True,9,392
Team1,3,True,9,392
Team2,3,True,9,392
Team1,4,True,9,392
Team2,4,True,9,392
Team1,5,True,9,392
Team2,5,True,9,392
Team1,6,True,9,392
Team2,6,True,9,392
Team1,7,True,9,392
Team2,7,True,9,392
Team1,8,True,9,392
Team2,8,True,9,392
Team1,9,True,9,392
Team2,9,True,9,392
Team1,10,True,9,392
Team2,10,True,9,392
Team1,11,True,9,392
Team2,11,True,9,392
Team1,12,True,9,392
Team2,12,True,9,392
Team1,13,True,9,392
Team2,13,True,9,392
Team1,14,True,9,392
Team2,14,True,9,392
Team1,0,False,8,393
Team2,0,True,1,393
Team1,1,False,8,393
Team2,1,False,8,393
Team1,2,False,8,393
Team2,2,False,8,393
Team1,3,False,8,393
Team2,3,False,8,393
Team1,4,False,8,393
Team2,4,False,8,393
Team1,5,False,8,393
Team2,5,False,8,393
Team1,6,False,8,393
Team2,6,False,8,393
Team1,7,False,8,393
Team2,7,False,8,393
Team1,8,False,8,393
Team2,8,False,8,393
Team1,9,False,8,393
Team2,9,False,8,393
Team1,10,False,8,393
Team2,10,False,8,393
Team1,11,False,8,393
Team2,11,False,8,393
Team1,12,False,8,393
Team2,12,False,8,393
Team1,13,False,8,393
Team2,13,False,8,393
Team1,14,False,8,393
Team2,14,False,8,393
Team1,0,True,9,394
Team2,0,True,9,394
Team1,1,True,9,394
Team2,1,True,9,394
Team1,2,True,9,394
Team2,2,True,9,394
Team1,3,True,9,394
Team2,3,True,9,394
Team1,4,True,9,394
Team2,4,True,9,394
Team1,5,True,9,394
Team2,5,True,9,394
Team1,6,True,9,394
Team2,6,True,9,394
Team1,7,True,9,394
Team2,7,True,9,394
Team1,8,True,9,394
Team2,8,True,9,394
Team1,9,True,9,394
Team2,9,True,9,394
Team1,10,True,9,394
Team2,10,True,9,394
Team1,11,True,9,394
Team2,11,True,9,394
Team1,12,True,9,394
Team2,12,True,9,394
Team1,13,True,9,394
Team2,13,True,9,394
Team1,14,True,9,394
Team2,14,True,9,394
Team1,0,True,9,395
Team2,0,True,9,395
Team1,1,True,9,395
Team2,1,True,9,395
Team1,2,True,9,395
Team2,2,True,9,395
Team1,3,True,9,395
Team2,3,True,9,395
Team1,4,True,9,395
Team2,4,True,9,395
Team1,5,True,9,395
Team2,5,True,9,395
Team1,6,True,9,395
Team2,6,True,9,395
Team1,7,True,9,395
Team2,7,True,9,395
Team1,8,True,9,395
Team2,8,True,9,395
Team1,9,True,9,395
Team2,9,True,9,395
Team1,10,True,9,395
Team2,10,True,9,395
Team1,11,True,9,395
Team2,11,True,9,395
Team1,12,True,9,395
Team2,12,True,9,395
Team1,13,True,9,395
Team2,13,True,9,395
Team1,14,True,9,395
Team2,14,True,9,395
Team1,0,False,8,396
Team2,0,True,1,396
Team1,1,False,8,396
Team2,1,False,8,396
Team1,2,False,8,396
Team2,2,False,8,396
Team1,3,False,8,396
Team2,3,False,8,396
Team1,4,False,8,396
Team2,4,False,8,396
Team1,5,False,8,396
Team2,5,False,8,396
Team1,6,False,8,396
Team2,6,False,8,396
Team1,7,False,8,396
Team2,7,False,8,396
Team1,8,False,8,396
Team2,8,False,8,396
Team1,9,False,8,396
Team2,9,False,8,396
Team1,10,False,8,396
Team2,10,False,8,396
Team1,11,False,8,396
Team2,11,False,8,396
Team1,12,False,8,396
Team2,12,False,8,396
Team1,13,False,8,396
Team2,13,False,8,396
Team1,14,False,8,396
Team2,14,False,8,396
Team1,0,True,1,397
Team2,0,False,8,397
Team1,1,False,8,397
Team2,1,False,8,397
Team1,2,False,8,397
Team2,2,False,8,397
Team1,3,False,8,397
Team2,3,False,8,397
Team1,4,False,8,397
Team2,4,False,8,397
Team1,5,False,8,397
Team2,5,False,8,397
Team1,6,False,8,397
Team2,6,False,8,397
Team1,7,False,8,397
Team2,7,False,8,397
Team1,8,False,8,397
Team2,8,False,8,397
Team1,9,False,8,397
Team2,9,False,8,397
Team1,10,False,8,397
Team2,10,False,8,397
Team1,11,False,8,397
Team2,11,False,8,397
Team1,12,False,8,397
Team2,12,False,8,397
Team1,13,False,8,397
Team2,13,False,8,397
Team1,14,False,8,397
Team2,14,False,8,397
Team1,0,False,8,398
Team2,0,True,1,398
Team1,1,False,8,398
Team2,1,False,8,398
Team1,2,False,8,398
Team2,2,False,8,398
Team1,3,False,8,398
Team2,3,False,8,398
Team1,4,False,8,398
Team2,4,False,8,398
Team1,5,False,8,398
Team2,5,False,8,398
Team1,6,False,8,398
Team2,6,False,8,398
Team1,7,False,8,398
Team2,7,False,8,398
Team1,8,False,8,398
Team2,8,False,8,398
Team1,9,False,8,398
Team2,9,False,8,398
Team1,10,False,8,398
Team2,10,False,8,398
Team1,11,False,8,398
Team2,11,False,8,398
Team1,12,False,8,398
Team2,12,False,8,398
Team1,13,False,8,398
Team2,13,False,8,398
Team1,14,False,8,398
Team2,14,False,8,398
Team1,0,False,8,399
Team2,0,True,1,399
Team1,1,False,8,399
Team2,1,False,8,399
Team1,2,False,8,399
Team2,2,False,8,399
Team1,3,False,8,399
Team2,3,False,8,399
Team1,4,False,8,399
Team2,4,False,8,399
Team1,5,False,8,399
Team2,5,False,8,399
Team1,6,False,8,399
Team2,6,False,8,399
Team1,7,False,8,399
Team2,7,False,8,399
Team1,8,False,8,399
Team2,8,False,8,399
Team1,9,False,8,399
Team2,9,False,8,399
Team1,10,False,8,399
Team2,10,False,8,399
Team1,11,False,8,399
Team2,11,False,8,399
Team1,12,False,8,399
Team2,12,False,8,399
Team1,13,False,8,399
Team2,13,False,8,399
Team1,14,False,8,399
Team2,14,False,8,399
Team1,0,False,8,400
Team2,0,False,8,400
Team1,1,False,8,400
Team2,1,False,8,400
Team1,2,False,8,400
Team2,2,False,8,400
Team1,3,False,8,400
Team2,3,False,8,400
Team1,4,False,8,400
Team2,4,False,8,400
Team1,5,False,8,400
Team2,5,False,8,400
Team1,6,False,8,400
Team2,6,False,8,400
Team1,7,False,8,400
Team2,7,False,8,400
Team1,8,False,8,400
Team2,8,False,8,400
Team1,9,False,8,400
Team2,9,False,8,400
Team1,10,False,8,400
Team2,10,False,8,400
Team1,11,False,8,400
Team2,11,False,8,400
Team1,12,False,8,400
Team2,12,False,8,400
Team1,13,False,8,400
Team2,13,False,8,400
Team1,14,False,8,400
Team2,14,False,8,400
Team1,0,True,9,401
Team2,0,True,9,401
Team1,1,True,9,401
Team2,1,True,9,401
Team1,2,True,9,401
Team2,2,True,9,401
Team1,3,True,9,401
Team2,3,True,9,401
Team1,4,True,9,401
Team2,4,True,9,401
Team1,5,True,9,401
Team2,5,True,9,401
Team1,6,True,9,401
Team2,6,True,9,401
Team1,7,True,9,401
Team2,7,True,9,401
Team1,8,True,9,401
Team2,8,True,9,401
Team1,9,True,9,401
Team2,9,True,9,401
Team1,10,True,9,401
Team2,10,True,9,401
Team1,11,True,9,401
Team2,11,True,9,401
Team1,12,True,9,401
Team2,12,True,9,401
Team1,13,True,9,401
Team2,13,True,9,401
Team1,14,True,9,401
Team2,14,True,9,401
Team1,0,True,9,402
Team2,0,True,9,402
Team1,1,True,9,402
Team2,1,True,9,402
Team1,2,True,9,402
Team2,2,True,9,402
Team1,3,True,9,402
Team2,3,True,9,402
Team1,4,True,9,402
Team2,4,True,9,402
Team1,5,True,9,402
Team2,5,True,9,402
Team1,6,True,9,402
Team2,6,True,9,402
Team1,7,True,9,402
Team2,7,True,9,402
Team1,8,True,9,402
Team2,8,True,9,402
Team1,9,True,9,402
Team2,9,True,9,402
Team1,10,True,9,402
Team2,10,True,9,402
Team1,11,True,9,402
Team2,11,True,9,402
Team1,12,True,9,402
Team2,12,True,9,402
Team1,13,True,9,402
Team2,13,True,9,402
Team1,14,True,9,402
Team2,14,True,9,402
Team1,0,True,9,403
Team2,0,True,9,403
Team1,1,True,9,403
Team2,1,True,9,403
Team1,2,True,9,403
Team2,2,True,9,403
Team1,3,True,9,403
Team2,3,True,9,403
Team1,4,True,9,403
Team2,4,True,9,403
Team1,5,True,9,403
Team2,5,True,9,403
Team1,6,True,9,403
Team2,6,True,9,403
Team1,7,True,9,403
Team2,7,True,9,403
Team1,8,True,9,403
Team2,8,True,9,403
Team1,9,True,9,403
Team2,9,True,9,403
Team1,10,True,9,403
Team2,10,True,9,403
Team1,11,True,9,403
Team2,11,True,9,403
Team1,12,True,9,403
Team2,12,True,9,403
Team1,13,True,9,403
Team2,13,True,9,403
Team1,14,True,9,403
Team2,14,True,9,403
Team1,0,True,9,404
Team2,0,True,9,404
Team1,1,True,9,404
Team2,1,True,9,404
Team1,2,True,9,404
Team2,2,True,9,404
Team1,3,True,9,404
Team2,3,True,9,404
Team1,4,True,9,404
Team2,4,True,9,404
Team1,5,True,9,404
Team2,5,True,9,404
Team1,6,True,9,404
Team2,6,True,9,404
Team1,7,True,9,404
Team2,7,True,9,404
Team1,8,True,9,404
Team2,8,True,9,404
Team1,9,True,9,404
Team2,9,True,9,404
Team1,10,True,9,404
Team2,10,True,9,404
Team1,11,True,9,404
Team2,11,True,9,404
Team1,12,True,9,404
Team2,12,True,9,404
Team1,13,True,9,404
Team2,13,True,9,404
Team1,14,True,9,404
Team2,14,True,9,404
Team1,0,True,9,405
Team2,0,True,9,405
Team1,1,True,9,405
Team2,1,True,9,405
Team1,2,True,9,405
Team2,2,True,9,405
Team1,3,True,9,405
Team2,3,True,9,405
Team1,4,True,9,405
Team2,4,True,9,405
Team1,5,True,9,405
Team2,5,True,9,405
Team1,6,True,9,405
Team2,6,True,9,405
Team1,7,True,9,405
Team2,7,True,9,405
Team1,8,True,9,405
Team2,8,True,9,405
Team1,9,True,9,405
Team2,9,True,9,405
Team1,10,True,9,405
Team2,10,True,9,405
Team1,11,True,9,405
Team2,11,True,9,405
Team1,12,True,9,405
Team2,12,True,9,405
Team1,13,True,9,405
Team2,13,True,9,405
Team1,14,True,9,405
Team2,14,True,9,405
Team1,0,True,1,406
Team2,0,False,8,406
Team1,1,False,8,406
Team2,1,False,8,406
Team1,2,False,8,406
Team2,2,False,8,406
Team1,3,False,8,406
Team2,3,False,8,406
Team1,4,False,8,406
Team2,4,False,8,406
Team1,5,False,8,406
Team2,5,False,8,406
Team1,6,False,8,406
Team2,6,False,8,406
Team1,7,False,8,406
Team2,7,False,8,406
Team1,8,False,8,406
Team2,8,False,8,406
Team1,9,False,8,406
Team2,9,False,8,406
Team1,10,False,8,406
Team2,10,False,8,406
Team1,11,False,8,406
Team2,11,False,8,406
Team1,12,False,8,406
Team2,12,False,8,406
Team1,13,False,8,406
Team2,13,False,8,406
Team1,14,False,8,406
Team2,14,False,8,406
Team1,0,True,9,407
Team2,0,True,9,407
Team1,1,True,9,407
Team2,1,True,9,407
Team1,2,True,9,407
Team2,2,True,9,407
Team1,3,True,9,407
Team2,3,True,9,407
Team1,4,True,9,407
Team2,4,True,9,407
Team1,5,True,9,407
Team2,5,True,9,407
Team1,6,True,9,407
Team2,6,True,9,407
Team1,7,True,9,407
Team2,7,True,9,407
Team1,8,True,9,407
Team2,8,True,9,407
Team1,9,True,9,407
Team2,9,True,9,407
Team1,10,True,9,407
Team2,10,True,9,407
Team1,11,True,9,407
Team2,11,True,9,407
Team1,12,True,9,407
Team2,12,True,9,407
Team1,13,True,9,407
Team2,13,True,9,407
Team1,14,True,9,407
Team2,14,True,9,407
Team1,0,True,9,408
Team2,0,True,9,408
Team1,1,True,9,408
Team2,1,True,9,408
Team1,2,True,9,408
Team2,2,True,9,408
Team1,3,True,9,408
Team2,3,True,9,408
Team1,4,True,9,408
Team2,4,True,9,408
Team1,5,True,9,408
Team2,5,True,9,408
Team1,6,True,9,408
Team2,6,True,9,408
Team1,7,True,9,408
Team2,7,True,9,408
Team1,8,True,9,408
Team2,8,True,9,408
Team1,9,True,9,408
Team2,9,True,9,408
Team1,10,True,9,408
Team2,10,True,9,408
Team1,11,True,9,408
Team2,11,True,9,408
Team1,12,True,9,408
Team2,12,True,9,408
Team1,13,True,9,408
Team2,13,True,9,408
Team1,14,True,9,408
Team2,14,True,9,408
Team1,0,True,9,409
Team2,0,True,9,409
Team1,1,True,9,409
Team2,1,True,9,409
Team1,2,True,9,409
Team2,2,True,9,409
Team1,3,True,9,409
Team2,3,True,9,409
Team1,4,True,9,409
Team2,4,True,9,409
Team1,5,True,9,409
Team2,5,True,9,409
Team1,6,True,9,409
Team2,6,True,9,409
Team1,7,True,9,409
Team2,7,True,9,409
Team1,8,True,9,409
Team2,8,True,9,409
Team1,9,True,9,409
Team2,9,True,9,409
Team1,10,True,9,409
Team2,10,True,9,409
Team1,11,True,9,409
Team2,11,True,9,409
Team1,12,True,9,409
Team2,12,True,9,409
Team1,13,True,9,409
Team2,13,True,9,409
Team1,14,True,9,409
Team2,14,True,9,409
Team1,0,True,1,410
Team2,0,False,8,410
Team1,1,False,8,410
Team2,1,False,8,410
Team1,2,False,8,410
Team2,2,False,8,410
Team1,3,False,8,410
Team2,3,False,8,410
Team1,4,False,8,410
Team2,4,False,8,410
Team1,5,False,8,410
Team2,5,False,8,410
Team1,6,False,8,410
Team2,6,False,8,410
Team1,7,False,8,410
Team2,7,False,8,410
Team1,8,False,8,410
Team2,8,False,8,410
Team1,9,False,8,410
Team2,9,False,8,410
Team1,10,False,8,410
Team2,10,False,8,410
Team1,11,False,8,410
Team2,11,False,8,410
Team1,12,False,8,410
Team2,12,False,8,410
Team1,13,False,8,410
Team2,13,False,8,410
Team1,14,False,8,410
Team2,14,False,8,410
Team1,0,True,9,411
Team2,0,True,9,411
Team1,1,True,9,411
Team2,1,True,9,411
Team1,2,True,9,411
Team2,2,True,9,411
Team1,3,True,9,411
Team2,3,True,9,411
Team1,4,True,9,411
Team2,4,True,9,411
Team1,5,True,9,411
Team2,5,True,9,411
Team1,6,True,9,411
Team2,6,True,9,411
Team1,7,True,9,411
Team2,7,True,9,411
Team1,8,True,9,411
Team2,8,True,9,411
Team1,9,True,9,411
Team2,9,True,9,411
Team1,10,True,9,411
Team2,10,True,9,411
Team1,11,True,9,411
Team2,11,True,9,411
Team1,12,True,9,411
Team2,12,True,9,411
Team1,13,True,9,411
Team2,13,True,9,411
Team1,14,True,9,411
Team2,14,True,9,411
Team1,0,True,9,412
Team2,0,True,9,412
Team1,1,True,9,412
Team2,1,True,9,412
Team1,2,True,9,412
Team2,2,True,9,412
Team1,3,True,9,412
Team2,3,True,9,412
Team1,4,True,9,412
Team2,4,True,9,412
Team1,5,True,9,412
Team2,5,True,9,412
Team1,6,True,9,412
Team2,6,True,9,412
Team1,7,True,9,412
Team2,7,True,9,412
Team1,8,True,9,412
Team2,8,True,9,412
Team1,9,True,9,412
Team2,9,True,9,412
Team1,10,True,9,412
Team2,10,True,9,412
Team1,11,True,9,412
Team2,11,True,9,412
Team1,12,True,9,412
Team2,12,True,9,412
Team1,13,True,9,412
Team2,13,True,9,412
Team1,14,True,9,412
Team2,14,True,9,412
Team1,0,True,9,413
Team2,0,True,9,413
Team1,1,True,9,413
Team2,1,True,9,413
Team1,2,True,9,413
Team2,2,True,9,413
Team1,3,True,9,413
Team2,3,True,9,413
Team1,4,True,9,413
Team2,4,True,9,413
Team1,5,True,9,413
Team2,5,True,9,413
Team1,6,True,9,413
Team2,6,True,9,413
Team1,7,True,9,413
Team2,7,True,9,413
Team1,8,True,9,413
Team2,8,True,9,413
Team1,9,True,9,413
Team2,9,True,9,413
Team1,10,True,9,413
Team2,10,True,9,413
Team1,11,True,9,413
Team2,11,True,9,413
Team1,12,True,9,413
Team2,12,True,9,413
Team1,13,True,9,413
Team2,13,True,9,413
Team1,14,True,9,413
Team2,14,True,9,413
Team1,0,True,9,414
Team2,0,True,9,414
Team1,1,True,9,414
Team2,1,True,9,414
Team1,2,True,9,414
Team2,2,True,9,414
Team1,3,True,9,414
Team2,3,True,9,414
Team1,4,True,9,414
Team2,4,True,9,414
Team1,5,True,9,414
Team2,5,True,9,414
Team1,6,True,9,414
Team2,6,True,9,414
Team1,7,True,9,414
Team2,7,True,9,414
Team1,8,True,9,414
Team2,8,True,9,414
Team1,9,True,9,414
Team2,9,True,9,414
Team1,10,True,9,414
Team2,10,True,9,414
Team1,11,True,9,414
Team2,11,True,9,414
Team1,12,True,9,414
Team2,12,True,9,414
Team1,13,True,9,414
Team2,13,True,9,414
Team1,14,True,9,414
Team2,14,True,9,414
Team1,0,True,9,415
Team2,0,True,9,415
Team1,1,True,9,415
Team2,1,True,9,415
Team1,2,True,9,415
Team2,2,True,9,415
Team1,3,True,9,415
Team2,3,True,9,415
Team1,4,True,9,415
Team2,4,True,9,415
Team1,5,True,9,415
Team2,5,True,9,415
Team1,6,True,9,415
Team2,6,True,9,415
Team1,7,True,9,415
Team2,7,True,9,415
Team1,8,True,9,415
Team2,8,True,9,415
Team1,9,True,9,415
Team2,9,True,9,415
Team1,10,True,9,415
Team2,10,True,9,415
Team1,11,True,9,415
Team2,11,True,9,415
Team1,12,True,9,415
Team2,12,True,9,415
Team1,13,True,9,415
Team2,13,True,9,415
Team1,14,True,9,415
Team2,14,True,9,415
Team1,0,True,9,416
Team2,0,True,9,416
Team1,1,True,9,416
Team2,1,True,9,416
Team1,2,True,9,416
Team2,2,True,9,416
Team1,3,True,9,416
Team2,3,True,9,416
Team1,4,True,9,416
Team2,4,True,9,416
Team1,5,True,9,416
Team2,5,True,9,416
Team1,6,True,9,416
Team2,6,True,9,416
Team1,7,True,9,416
Team2,7,True,9,416
Team1,8,True,9,416
Team2,8,True,9,416
Team1,9,True,9,416
Team2,9,True,9,416
Team1,10,True,9,416
Team2,10,True,9,416
Team1,11,True,9,416
Team2,11,True,9,416
Team1,12,True,9,416
Team2,12,True,9,416
Team1,13,True,9,416
Team2,13,True,9,416
Team1,14,True,9,416
Team2,14,True,9,416
Team1,0,False,8,417
Team2,0,True,1,417
Team1,1,False,8,417
Team2,1,False,8,417
Team1,2,False,8,417
Team2,2,False,8,417
Team1,3,False,8,417
Team2,3,False,8,417
Team1,4,False,8,417
Team2,4,False,8,417
Team1,5,False,8,417
Team2,5,False,8,417
Team1,6,False,8,417
Team2,6,False,8,417
Team1,7,False,8,417
Team2,7,False,8,417
Team1,8,False,8,417
Team2,8,False,8,417
Team1,9,False,8,417
Team2,9,False,8,417
Team1,10,False,8,417
Team2,10,False,8,417
Team1,11,False,8,417
Team2,11,False,8,417
Team1,12,False,8,417
Team2,12,False,8,417
Team1,13,False,8,417
Team2,13,False,8,417
Team1,14,False,8,417
Team2,14,False,8,417
Team1,0,True,9,418
Team2,0,True,9,418
Team1,1,True,9,418
Team2,1,True,9,418
Team1,2,True,9,418
Team2,2,True,9,418
Team1,3,True,9,418
Team2,3,True,9,418
Team1,4,True,9,418
Team2,4,True,9,418
Team1,5,True,9,418
Team2,5,True,9,418
Team1,6,True,9,418
Team2,6,True,9,418
Team1,7,True,9,418
Team2,7,True,9,418
Team1,8,True,9,418
Team2,8,True,9,418
Team1,9,True,9,418
Team2,9,True,9,418
Team1,10,True,9,418
Team2,10,True,9,418
Team1,11,True,9,418
Team2,11,True,9,418
Team1,12,True,9,418
Team2,12,True,9,418
Team1,13,True,9,418
Team2,13,True,9,418
Team1,14,True,9,418
Team2,14,True,9,418
Team1,0,True,9,419
Team2,0,True,9,419
Team1,1,True,9,419
Team2,1,True,9,419
Team1,2,True,9,419
Team2,2,True,9,419
Team1,3,True,9,419
Team2,3,True,9,419
Team1,4,True,9,419
Team2,4,True,9,419
Team1,5,True,9,419
Team2,5,True,9,419
Team1,6,True,9,419
Team2,6,True,9,419
Team1,7,True,9,419
Team2,7,True,9,419
Team1,8,True,9,419
Team2,8,True,9,419
Team1,9,True,9,419
Team2,9,True,9,419
Team1,10,True,9,419
Team2,10,True,9,419
Team1,11,True,9,419
Team2,11,True,9,419
Team1,12,True,9,419
Team2,12,True,9,419
Team1,13,True,9,419
Team2,13,True,9,419
Team1,14,True,9,419
Team2,14,True,9,419
Team1,0,True,9,420
Team2,0,True,9,420
Team1,1,True,9,420
Team2,1,True,9,420
Team1,2,True,9,420
Team2,2,True,9,420
Team1,3,True,9,420
Team2,3,True,9,420
Team1,4,True,9,420
Team2,4,True,9,420
Team1,5,True,9,420
Team2,5,True,9,420
Team1,6,True,9,420
Team2,6,True,9,420
Team1,7,True,9,420
Team2,7,True,9,420
Team1,8,True,9,420
Team2,8,True,9,420
Team1,9,True,9,420
Team2,9,True,9,420
Team1,10,True,9,420
Team2,10,True,9,420
Team1,11,True,9,420
Team2,11,True,9,420
Team1,12,True,9,420
Team2,12,True,9,420
Team1,13,True,9,420
Team2,13,True,9,420
Team1,14,True,9,420
Team2,14,True,9,420
Team1,0,True,9,421
Team2,0,True,9,421
Team1,1,True,9,421
Team2,1,True,9,421
Team1,2,True,9,421
Team2,2,True,9,421
Team1,3,True,9,421
Team2,3,True,9,421
Team1,4,True,9,421
Team2,4,True,9,421
Team1,5,True,9,421
Team2,5,True,9,421
Team1,6,True,9,421
Team2,6,True,9,421
Team1,7,True,9,421
Team2,7,True,9,421
Team1,8,True,9,421
Team2,8,True,9,421
Team1,9,True,9,421
Team2,9,True,9,421
Team1,10,True,9,421
Team2,10,True,9,421
Team1,11,True,9,421
Team2,11,True,9,421
Team1,12,True,9,421
Team2,12,True,9,421
Team1,13,True,9,421
Team2,13,True,9,421
Team1,14,True,9,421
Team2,14,True,9,421
Team1,0,True,9,422
Team2,0,True,9,422
Team1,1,True,9,422
Team2,1,True,9,422
Team1,2,True,9,422
Team2,2,True,9,422
Team1,3,True,9,422
Team2,3,True,9,422
Team1,4,True,9,422
Team2,4,True,9,422
Team1,5,True,9,422
Team2,5,True,9,422
Team1,6,True,9,422
Team2,6,True,9,422
Team1,7,True,9,422
Team2,7,True,9,422
Team1,8,True,9,422
Team2,8,True,9,422
Team1,9,True,9,422
Team2,9,True,9,422
Team1,10,True,9,422
Team2,10,True,9,422
Team1,11,True,9,422
Team2,11,True,9,422
Team1,12,True,9,422
Team2,12,True,9,422
Team1,13,True,9,422
Team2,13,True,9,422
Team1,14,True,9,422
Team2,14,True,9,422
Team1,0,True,9,423
Team2,0,True,9,423
Team1,1,True,9,423
Team2,1,True,9,423
Team1,2,True,9,423
Team2,2,True,9,423
Team1,3,True,9,423
Team2,3,True,9,423
Team1,4,True,9,423
Team2,4,True,9,423
Team1,5,True,9,423
Team2,5,True,9,423
Team1,6,True,9,423
Team2,6,True,9,423
Team1,7,True,9,423
Team2,7,True,9,423
Team1,8,True,9,423
Team2,8,True,9,423
Team1,9,True,9,423
Team2,9,True,9,423
Team1,10,True,9,423
Team2,10,True,9,423
Team1,11,True,9,423
Team2,11,True,9,423
Team1,12,True,9,423
Team2,12,True,9,423
Team1,13,True,9,423
Team2,13,True,9,423
Team1,14,True,9,423
Team2,14,True,9,423
Team1,0,True,9,424
Team2,0,True,9,424
Team1,1,True,9,424
Team2,1,True,9,424
Team1,2,True,9,424
Team2,2,True,9,424
Team1,3,True,9,424
Team2,3,True,9,424
Team1,4,True,9,424
Team2,4,True,9,424
Team1,5,True,9,424
Team2,5,True,9,424
Team1,6,True,9,424
Team2,6,True,9,424
Team1,7,True,9,424
Team2,7,True,9,424
Team1,8,True,9,424
Team2,8,True,9,424
Team1,9,True,9,424
Team2,9,True,9,424
Team1,10,True,9,424
Team2,10,True,9,424
Team1,11,True,9,424
Team2,11,True,9,424
Team1,12,True,9,424
Team2,12,True,9,424
Team1,13,True,9,424
Team2,13,True,9,424
Team1,14,True,9,424
Team2,14,True,9,424
